customer_id,company_id
15344,company_1
15077,company_1
10845,company_1
10875,company_5
14785,company_8
11630,company_9
15669,company_7
11911,company_6
10725,company_6
15054,company_7
14555,company_6
13240,company_9
13689,company_4
12159,company_9
11144,company_8
14199,company_8
10372,company_2
10937,company_4
14951,company_8
14121,company_3
15314,company_6
11145,company_1
11609,company_5
14551,company_4
10953,company_7
13293,company_2
13392,company_6
15518,company_9
13300,company_6
10796,company_9
10212,company_5
12505,company_4
10117,company_8
15303,company_9
11296,company_9
15489,company_7
11321,company_8
14281,company_6
14427,company_1
10364,company_6
11170,company_5
10843,company_7
12647,company_6
15584,company_5
10726,company_7
15416,company_6
14649,company_6
10621,company_9
15248,company_8
13770,company_6
11334,company_3
15226,company_3
11172,company_9
10765,company_9
10776,company_5
15651,company_4
10300,company_8
13983,company_4
11206,company_2
10168,company_4
11978,company_3
11961,company_4
14725,company_8
10662,company_4
10364,company_4
13438,company_6
12440,company_8
14064,company_1
14027,company_9
12053,company_2
13295,company_2
12746,company_4
11889,company_1
10890,company_5
10999,company_7
14413,company_3
15122,company_4
13637,company_9
14912,company_6
14037,company_3
11718,company_9
12370,company_2
15376,company_6
14761,company_2
15174,company_2
14169,company_2
13304,company_8
14537,company_9
13569,company_1
12961,company_9
14529,company_9
14704,company_3
12871,company_5
12040,company_5
11055,company_1
12249,company_7
12407,company_3
11980,company_2
12606,company_8
14818,company_1
11607,company_4
13432,company_6
14889,company_8
11437,company_8
12449,company_6
14316,company_7
13436,company_1
15626,company_2
13942,company_1
11152,company_6
14965,company_9
12322,company_5
12962,company_4
12308,company_1
12855,company_6
10170,company_8
10388,company_7
10747,company_7
15294,company_4
14880,company_5
11364,company_8
10729,company_6
11878,company_5
11871,company_6
15181,company_3
12768,company_1
10825,company_7
12088,company_4
11596,company_4
13111,company_9
12372,company_8
10342,company_9
10613,company_3
14759,company_9
13208,company_9
13994,company_7
13819,company_5
13662,company_6
12403,company_1
10710,company_2
11661,company_6
10615,company_3
13665,company_4
11355,company_7
10587,company_3
11891,company_6
11483,company_4
10933,company_8
12676,company_9
12041,company_5
12064,company_9
11937,company_4
13104,company_2
14580,company_9
15205,company_3
11098,company_6
10748,company_8
11768,company_2
13825,company_8
14649,company_8
13374,company_9
12929,company_9
10871,company_4
15328,company_3
12378,company_9
15218,company_9
11168,company_8
13416,company_8
15424,company_1
14268,company_7
10689,company_6
14321,company_7
10709,company_9
15058,company_3
12221,company_9
14104,company_4
11303,company_4
12710,company_6
13990,company_4
14775,company_8
13024,company_4
11818,company_1
14914,company_3
12892,company_5
15665,company_3
10313,company_3
15102,company_9
10401,company_6
13441,company_5
12152,company_2
10272,company_9
11301,company_2
15547,company_2
10958,company_5
10754,company_6
11578,company_3
15592,company_7
11227,company_6
15166,company_6
12075,company_2
12891,company_2
10730,company_6
10946,company_6
15705,company_7
12514,company_1
11293,company_2
14092,company_8
12753,company_3
13667,company_2
13878,company_9
10275,company_5
11269,company_7
13561,company_9
13474,company_4
11691,company_5
14735,company_7
15439,company_6
12261,company_6
10331,company_9
12502,company_6
10505,company_9
14593,company_2
11959,company_6
12776,company_5
11996,company_4
12398,company_6
13807,company_6
12801,company_9
11544,company_7
11841,company_2
15462,company_3
14649,company_9
12654,company_5
13090,company_5
13397,company_5
12910,company_9
10358,company_1
15404,company_2
12812,company_1
10304,company_6
15618,company_2
12771,company_9
13380,company_7
10866,company_3
12662,company_6
10620,company_1
12524,company_2
12733,company_7
14605,company_9
13919,company_1
13125,company_6
15043,company_3
15143,company_2
12841,company_3
11737,company_8
13204,company_6
13399,company_2
15020,company_7
11362,company_1
11225,company_6
12712,company_2
11475,company_9
12503,company_1
15704,company_2
14378,company_5
12591,company_6
12149,company_2
11233,company_7
14191,company_8
12869,company_6
11507,company_7
10236,company_7
10809,company_3
10202,company_9
13515,company_7
15570,company_2
12954,company_2
12298,company_6
12496,company_1
11016,company_3
10638,company_9
12587,company_3
12969,company_4
12477,company_2
13807,company_9
13702,company_6
15513,company_6
14036,company_6
13463,company_1
12242,company_7
14152,company_2
13627,company_9
14671,company_2
10695,company_4
11603,company_4
10245,company_6
11205,company_8
14318,company_9
11791,company_4
11743,company_9
12713,company_1
10225,company_8
12817,company_4
14713,company_1
14226,company_1
12462,company_1
11665,company_3
13026,company_6
13449,company_8
11239,company_9
11446,company_4
13165,company_7
10496,company_2
12047,company_8
14872,company_9
10510,company_1
11163,company_6
15235,company_4
11650,company_5
10390,company_4
15474,company_6
13947,company_3
12669,company_8
12841,company_6
11998,company_6
10904,company_9
10770,company_9
12845,company_9
14115,company_1
11772,company_1
14976,company_4
10808,company_6
13326,company_1
10888,company_5
14279,company_7
13172,company_2
12248,company_3
12962,company_3
11452,company_6
13594,company_1
13328,company_4
13295,company_6
11433,company_9
15274,company_6
12246,company_9
13786,company_5
14679,company_1
10277,company_3
14215,company_4
15318,company_7
10314,company_9
10338,company_3
11540,company_2
11706,company_5
10674,company_2
10123,company_4
15604,company_7
15519,company_4
10773,company_9
12001,company_7
14537,company_6
12066,company_9
15696,company_1
14842,company_6
13580,company_1
12962,company_6
13031,company_8
12993,company_4
11295,company_9
13869,company_9
13235,company_7
11277,company_8
14930,company_4
15238,company_5
10820,company_7
13447,company_1
14738,company_5
12672,company_6
10611,company_9
15302,company_8
11179,company_6
12874,company_9
10823,company_4
11378,company_3
15699,company_4
13422,company_1
11793,company_3
15325,company_6
12228,company_9
13416,company_2
11515,company_7
13482,company_8
11565,company_4
14171,company_6
11831,company_8
15359,company_3
11268,company_4
13445,company_6
14519,company_6
11413,company_6
15644,company_6
12304,company_2
13228,company_5
11945,company_8
14854,company_6
12066,company_1
15281,company_4
11137,company_7
12903,company_4
13790,company_6
14553,company_8
14499,company_6
14685,company_6
13755,company_5
13498,company_2
13935,company_9
10570,company_9
11993,company_3
11312,company_8
15482,company_1
12974,company_2
12104,company_1
14211,company_2
11801,company_6
10215,company_1
15580,company_9
11294,company_8
14469,company_5
12290,company_9
11349,company_6
13169,company_1
12991,company_6
14991,company_8
15152,company_5
10709,company_6
10847,company_6
13161,company_7
13857,company_6
13741,company_7
10160,company_2
14871,company_6
11365,company_1
11915,company_7
12385,company_5
14988,company_9
13401,company_3
13533,company_9
14119,company_8
13346,company_5
11211,company_9
14128,company_1
14399,company_9
12293,company_6
10144,company_7
13797,company_8
10530,company_7
10991,company_3
12543,company_4
14562,company_4
15036,company_6
13379,company_5
14171,company_7
12987,company_6
14398,company_7
15591,company_6
13563,company_4
13821,company_1
10313,company_9
14377,company_1
14645,company_4
15692,company_6
13927,company_6
10738,company_7
15326,company_6
10499,company_3
11565,company_6
12506,company_2
12067,company_8
11135,company_6
11544,company_6
11756,company_6
12090,company_9
12121,company_2
13174,company_9
15236,company_8
10782,company_7
15430,company_9
10381,company_8
10485,company_9
10401,company_2
15370,company_9
10729,company_9
14034,company_9
12185,company_1
14521,company_6
10396,company_9
14964,company_1
12662,company_1
13555,company_4
12538,company_6
14610,company_2
12943,company_9
14776,company_6
10955,company_6
15296,company_1
12673,company_1
11544,company_9
11847,company_6
11449,company_9
14636,company_9
13575,company_2
13483,company_2
13150,company_9
12345,company_9
15462,company_9
10515,company_7
12745,company_3
12892,company_9
15602,company_6
13019,company_4
14361,company_3
12719,company_8
13845,company_5
10231,company_6
15674,company_5
13945,company_7
15410,company_1
11167,company_8
12654,company_9
10863,company_1
13804,company_2
15291,company_2
14356,company_6
13425,company_1
12826,company_2
11307,company_1
13313,company_2
12325,company_7
12963,company_3
13836,company_6
11590,company_9
13956,company_6
10141,company_4
11463,company_6
14455,company_8
13520,company_1
14014,company_8
13081,company_2
10565,company_4
13954,company_2
12564,company_1
10791,company_9
13117,company_6
10550,company_4
10891,company_7
12613,company_8
10961,company_4
14206,company_5
10489,company_5
15570,company_8
13226,company_7
12492,company_9
14005,company_6
15091,company_3
10155,company_1
12463,company_6
13400,company_9
12337,company_9
13528,company_3
13175,company_4
15463,company_4
13214,company_9
15208,company_9
12430,company_5
11169,company_4
13867,company_9
10150,company_2
15343,company_2
11957,company_9
13100,company_1
12763,company_9
12677,company_1
14822,company_7
10389,company_6
13929,company_6
12384,company_9
11748,company_3
14139,company_3
12335,company_3
10297,company_6
11303,company_6
14803,company_8
13455,company_4
11059,company_4
15554,company_6
12085,company_3
13149,company_4
10561,company_7
13323,company_7
10180,company_8
12645,company_3
10762,company_4
11777,company_4
13910,company_7
10160,company_4
14151,company_5
12845,company_3
13035,company_3
13735,company_2
15068,company_7
12962,company_7
10846,company_2
14287,company_9
11098,company_8
10628,company_8
13434,company_9
14667,company_1
14288,company_1
10332,company_7
11612,company_9
12636,company_6
13360,company_9
15366,company_7
12093,company_4
13636,company_4
14632,company_2
12153,company_4
13784,company_3
11950,company_9
15399,company_4
14763,company_9
13722,company_9
13407,company_6
14615,company_4
10126,company_3
14650,company_7
12493,company_6
11269,company_6
13441,company_1
10408,company_9
14279,company_4
13579,company_2
13136,company_7
10679,company_6
15426,company_9
13889,company_3
12150,company_8
14338,company_8
13082,company_2
12312,company_9
12837,company_9
15074,company_6
15271,company_8
12013,company_6
11818,company_4
11779,company_6
14413,company_4
10369,company_9
13031,company_4
11027,company_9
11511,company_7
11786,company_6
14830,company_6
13762,company_4
10901,company_6
14303,company_6
13517,company_4
11624,company_3
10132,company_4
11013,company_4
13418,company_9
15455,company_9
10378,company_4
12916,company_9
12746,company_5
14577,company_6
11668,company_4
14354,company_4
14721,company_6
13019,company_2
14583,company_1
13012,company_3
14255,company_8
12952,company_7
15088,company_1
14310,company_6
11786,company_9
14819,company_1
13078,company_1
15603,company_4
15343,company_4
15645,company_4
11802,company_9
14333,company_9
11160,company_9
11949,company_7
11517,company_1
15550,company_8
13043,company_4
10162,company_2
14872,company_1
12892,company_3
12392,company_5
13660,company_4
14489,company_1
10202,company_5
10512,company_4
13901,company_5
12139,company_5
11505,company_8
10618,company_9
11616,company_9
13792,company_7
15603,company_2
11009,company_8
10515,company_6
12990,company_2
11004,company_1
15648,company_9
15143,company_9
13831,company_6
11445,company_6
10588,company_3
12955,company_5
13060,company_9
14084,company_6
13507,company_1
13330,company_6
13867,company_3
12671,company_2
11102,company_6
11259,company_9
11407,company_3
14710,company_1
13254,company_7
11800,company_7
14288,company_5
14983,company_7
14644,company_7
11542,company_6
11527,company_4
10797,company_1
14016,company_7
15608,company_8
11828,company_2
11708,company_6
11680,company_2
11968,company_6
10354,company_9
11302,company_2
15460,company_3
14270,company_9
13057,company_9
14264,company_3
10315,company_7
13989,company_3
12205,company_6
15023,company_9
11807,company_6
11084,company_3
15333,company_2
11040,company_7
14971,company_9
15062,company_3
11408,company_9
12501,company_2
13069,company_9
14420,company_9
15452,company_2
11013,company_8
15178,company_4
12248,company_4
15060,company_4
15077,company_6
14940,company_6
10292,company_6
14185,company_2
15637,company_7
11070,company_6
14078,company_2
11860,company_2
14660,company_6
15540,company_9
13859,company_5
14126,company_7
12201,company_5
10496,company_1
12981,company_8
12531,company_5
11179,company_8
12247,company_2
11329,company_4
11282,company_9
10462,company_9
14520,company_4
11970,company_6
15075,company_2
15471,company_2
15560,company_4
12805,company_7
11145,company_5
15440,company_9
13096,company_6
15273,company_7
11678,company_7
13344,company_6
14833,company_8
11825,company_2
13495,company_4
13923,company_4
15347,company_6
14543,company_4
13555,company_8
12471,company_9
14695,company_9
